@relation blinks3
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.00056287,0.0188,0.06732,0.04154,0.041427,0.062704,0.1316,0.16098,0.14702,0.13959,0.087133,0.051897,0.023416,0.01441,0.010357,0.0012383,0,0,0,0,0,0.021164,0.071035,0.051897,0.070472,0.098503,0.19149,0.13104,0.18316,0.10863,0.048857,0.01576,0.0079928,0,0,0,0,0,0,0,0.00011257,0.011708,0.067432,0.056287,0.070247,0.092874,0.15547,0.16357,0.18338,0.14376,0.037487,0.015986,0.0016886,0,0,0,0,0,0,0,0
0.00022515,0.019701,0.068558,0.04109,0.039851,0.067657,0.12856,0.16042,0.14725,0.14128,0.086682,0.049533,0.022515,0.015423,0.01092,0.00033772,0,0,0,0,0.00011257,0.021389,0.072498,0.050996,0.069796,0.10087,0.19183,0.13036,0.18395,0.10616,0.048069,0.016436,0.0075425,0,0,0,0,0,0,0,0,0.011933,0.069008,0.052572,0.073624,0.093775,0.1665,0.16391,0.17359,0.14038,0.03715,0.016098,0.0014635,0,0,0,0,0,0,0,0
0.00022515,0.017899,0.069346,0.039964,0.040865,0.065856,0.13002,0.15896,0.14522,0.14162,0.088033,0.053586,0.023641,0.012946,0.011145,0.00067545,0,0,0,0,0,0.02319,0.070359,0.051109,0.070697,0.098503,0.18969,0.13025,0.18777,0.10492,0.050096,0.016661,0.0067545,0,0,0,0,0,0,0,0,0.010244,0.065068,0.057526,0.076663,0.090397,0.15119,0.17078,0.17382,0.14151,0.043003,0.016211,0.0036024,0,0,0,0,0,0,0,0
0.0004503,0.020714,0.066757,0.040077,0.042103,0.060678,0.13306,0.16143,0.14668,0.14004,0.085782,0.053473,0.02319,0.013734,0.011145,0.00067545,0,0,0,0,0.00022515,0.021051,0.071035,0.050996,0.069459,0.096364,0.1961,0.13081,0.18226,0.10863,0.04897,0.017336,0.0067545,0,0,0,0,0,0,0,0,0.0087808,0.062817,0.059665,0.076888,0.090285,0.15839,0.16132,0.17697,0.14398,0.041878,0.015423,0.0036024,0,0,0,0,0,0,0,0
0.0011257,0.019588,0.065293,0.039739,0.04199,0.063942,0.1316,0.16143,0.14657,0.14038,0.084093,0.054711,0.023416,0.014072,0.011145,0.0009006,0,0,0,0,0.00033772,0.020038,0.070809,0.050433,0.071035,0.098728,0.19363,0.12766,0.1862,0.10728,0.048745,0.018012,0.0070922,0,0,0,0,0,0,0,0,0.013059,0.062591,0.054936,0.076663,0.09445,0.14804,0.17055,0.17674,0.14196,0.04154,0.016774,0.0027018,0,0,0,0,0,0,0,0
0.0011257,0.019813,0.065068,0.039514,0.040527,0.065068,0.12969,0.16222,0.14612,0.14128,0.084656,0.055162,0.023753,0.013622,0.011257,0.0011257,0,0,0,0,0.0004503,0.020601,0.06867,0.052122,0.06867,0.10019,0.1907,0.13002,0.18676,0.10605,0.050996,0.017562,0.0072048,0,0,0,0,0,0,0,0.00022515,0.013959,0.062591,0.054486,0.073849,0.095576,0.1486,0.17336,0.18102,0.13644,0.040977,0.016999,0.0019138,0,0,0,0,0,0,0,0
0.0004503,0.016774,0.065631,0.037938,0.042778,0.066982,0.14106,0.15029,0.14635,0.14319,0.084431,0.053698,0.025104,0.013396,0.01092,0.0010132,0,0,0,0,0.00011257,0.016661,0.073849,0.04593,0.076776,0.10559,0.18789,0.12732,0.18316,0.10942,0.048857,0.017562,0.006867,0,0,0,0,0,0,0,0.00033772,0.0094563,0.067657,0.050208,0.084544,0.096927,0.154,0.16413,0.18113,0.13419,0.038726,0.016774,0.0019138,0,0,0,0,0,0,0,0
0,0.0024766,0.028481,0.031183,0.04458,0.1083,0.14263,0.13261,0.17708,0.14342,0.083418,0.055499,0.025217,0.013171,0.010582,0.0013509,0,0,0,0,0,0.0063042,0.040977,0.043116,0.096476,0.14916,0.14612,0.13689,0.20489,0.10064,0.051109,0.017336,0.0069796,0,0,0,0,0,0,0,0,0.00033772,0.033097,0.046268,0.086457,0.12935,0.16188,0.15186,0.20826,0.12766,0.037262,0.015648,0.0019138,0,0,0,0,0,0,0,0
0,0.00011317,0.031123,0.05885,0.040856,0.06847,0.11555,0.13321,0.18096,0.17995,0.085333,0.055229,0.02569,0.013581,0.010299,0.00079221,0,0,0,0,0,0.0014713,0.06598,0.048778,0.071412,0.10718,0.13456,0.14871,0.23268,0.11238,0.053078,0.017429,0.0063377,0,0,0,0,0,0,0,0,0.0015844,0.052512,0.049796,0.079335,0.10661,0.12675,0.15007,0.22918,0.14814,0.039271,0.015505,0.0012449,0,0,0,0,0,0,0,0
0,0.00011317,0.037347,0.055115,0.042893,0.066093,0.11215,0.12947,0.18425,0.17802,0.088502,0.055681,0.025804,0.013468,0.010412,0.00067904,0,0,0,0,0,0.0027162,0.068244,0.048099,0.068017,0.10548,0.13502,0.14022,0.24106,0.11736,0.050023,0.016976,0.0067904,0,0,0,0,0,0,0,0,0.0028293,0.054889,0.051607,0.078203,0.099479,0.12653,0.14294,0.23087,0.15878,0.037234,0.015844,0.00079221,0,0,0,0,0,0,0,1
0,0.00011317,0.03101,0.047306,0.057379,0.070167,0.12755,0.13671,0.17961,0.16037,0.083635,0.056813,0.024106,0.013807,0.0095066,0.0019239,0,0,0,0,0,0.0014713,0.055002,0.061227,0.076958,0.11646,0.14328,0.14667,0.21967,0.10661,0.047872,0.017655,0.0071299,0,0,0,0,0,0,0,0,0.0023766,0.039837,0.05919,0.091784,0.10638,0.1366,0.15131,0.21888,0.14294,0.033839,0.014939,0.0019239,0,0,0,0,0,0,0,2
0,0.0029425,0.0378,0.030217,0.050475,0.090765,0.15776,0.13717,0.15731,0.1469,0.084767,0.054663,0.022069,0.016636,0.009167,0.0013581,0,0,0,0,0,0.0063377,0.046514,0.045269,0.081258,0.15278,0.15991,0.14452,0.19194,0.10016,0.046854,0.016523,0.0079221,0,0,0,0,0,0,0,0,0.0038479,0.039498,0.039498,0.09201,0.1254,0.16116,0.1632,0.18923,0.13671,0.032481,0.014826,0.0021503,0,0,0,0,0,0,0,2
0.00011317,0.018674,0.049004,0.026935,0.046514,0.068244,0.17429,0.14249,0.14452,0.13762,0.089067,0.053984,0.023201,0.01426,0.0095066,0.0015844,0,0,0,0,0.00011317,0.020598,0.055229,0.039158,0.069262,0.14316,0.17734,0.13241,0.18719,0.1031,0.048099,0.017089,0.0072431,0,0,0,0,0,0,0,0.00011317,0.022182,0.04742,0.037347,0.07775,0.11419,0.16569,0.16557,0.17768,0.13966,0.034857,0.015392,0.0021503,0,0,0,0,0,0,0,2
0.00045269,0.023993,0.05636,0.026709,0.043232,0.071186,0.15765,0.14792,0.14871,0.13411,0.087144,0.053191,0.024219,0.01392,0.0092802,0.0019239,0,0,0,0,0,0.025917,0.065754,0.034405,0.077863,0.12755,0.17734,0.13434,0.17881,0.10604,0.047872,0.017089,0.0070167,0,0,0,0,0,0,0,0.00045269,0.024672,0.058737,0.034405,0.084314,0.10593,0.16218,0.16693,0.17293,0.13569,0.035763,0.013694,0.0043006,0,0,0,0,0,0,0,1
0.00045269,0.027501,0.055002,0.032368,0.038818,0.071073,0.15233,0.15029,0.15165,0.12902,0.088049,0.055002,0.02354,0.013807,0.009167,0.0019239,0,0,0,0,0.00033952,0.030783,0.065301,0.034065,0.078203,0.12483,0.17847,0.13287,0.17791,0.10718,0.045948,0.01675,0.0073563,0,0,0,0,0,0,0,0.00079221,0.026822,0.062359,0.035763,0.081711,0.099027,0.16557,0.16308,0.17565,0.13581,0.037008,0.014486,0.0019239,0,0,0,0,0,0,0,1
0.00045269,0.027501,0.063603,0.027954,0.037121,0.072091,0.15392,0.14826,0.15177,0.12856,0.087257,0.052852,0.023314,0.01392,0.010299,0.0011317,0,0,0,0,0.00022635,0.031349,0.069941,0.034065,0.075034,0.11951,0.18685,0.12958,0.1778,0.10559,0.046175,0.016636,0.0072431,0,0,0,0,0,0,0,0.00022635,0.021503,0.075034,0.032707,0.073789,0.10423,0.16489,0.16455,0.18006,0.13219,0.033273,0.015844,0.0016976,0,0,0,0,0,0,0,0
0.00056587,0.027501,0.064056,0.027614,0.039611,0.065754,0.15018,0.15403,0.1478,0.13558,0.086125,0.052852,0.023201,0.01392,0.0090539,0.0021503,0,0,0,0,0.00011317,0.027162,0.072205,0.038479,0.074015,0.11306,0.18945,0.12506,0.18357,0.10876,0.043911,0.016523,0.0076958,0,0,0,0,0,0,0,0.00022635,0.014826,0.078203,0.037234,0.074808,0.096084,0.15957,0.16399,0.18447,0.13717,0.034518,0.015618,0.003282,0,0,0,0,0,0,0,0
0.00090539,0.027501,0.061793,0.032141,0.043345,0.062585,0.1452,0.15573,0.14724,0.13603,0.084201,0.054436,0.024559,0.013015,0.0093934,0.0019239,0,0,0,0,0.00022635,0.027954,0.070507,0.043119,0.07277,0.11136,0.18934,0.12517,0.18459,0.10706,0.044477,0.015844,0.0075826,0,0,0,0,0,0,0,0.00033952,0.017881,0.074808,0.04278,0.074921,0.092123,0.15448,0.17621,0.17859,0.13592,0.034857,0.014713,0.0023766,0,0,0,0,0,0,0,0
0.00079221,0.027614,0.06383,0.032028,0.0421,0.064056,0.14498,0.15426,0.15063,0.13332,0.083861,0.055342,0.022974,0.013694,0.0097329,0.00079221,0,0,0,0,0.00033952,0.029991,0.071186,0.043119,0.074129,0.10684,0.1907,0.12675,0.18357,0.10514,0.045156,0.016636,0.0064509,0,0,0,0,0,0,0,0.0010186,0.018334,0.076618,0.041648,0.079221,0.093481,0.15392,0.17044,0.18085,0.12947,0.03746,0.015618,0.0019239,0,0,0,0,0,0,0,0
0.00022635,0.020484,0.06813,0.033047,0.041308,0.065754,0.13796,0.1615,0.1443,0.13932,0.088728,0.051607,0.02388,0.014147,0.0096197,0,0,0,0,0,0.00022635,0.021842,0.076053,0.042666,0.067791,0.10887,0.1899,0.13287,0.18232,0.1074,0.046401,0.017316,0.0063377,0,0,0,0,0,0,0,0,0.0072431,0.071865,0.050136,0.069262,0.090878,0.16093,0.17304,0.17983,0.13932,0.038705,0.016297,0.0024898,0,0,0,0,0,0,0,0
0.00022515,0.025217,0.067995,0.031071,0.040527,0.067995,0.14432,0.16042,0.14083,0.13768,0.086007,0.050996,0.02229,0.014522,0.0099066,0,0,0,0,0,0.00022515,0.02578,0.076326,0.038951,0.070359,0.10999,0.19374,0.1289,0.18158,0.10638,0.044467,0.016436,0.006867,0,0,0,0,0,0,0,0,0.016774,0.074862,0.043792,0.07171,0.090623,0.16267,0.1737,0.18136,0.13453,0.033097,0.015198,0.0016886,0,0,0,0,0,0,0,0
0.00011317,0.024785,0.071186,0.030783,0.041535,0.064962,0.14769,0.16037,0.13852,0.13422,0.088162,0.050589,0.021842,0.015505,0.0088275,0.00090539,0,0,0,0,0.00011317,0.025804,0.080014,0.038818,0.069262,0.1091,0.19421,0.13173,0.17791,0.10401,0.044477,0.017655,0.0069036,0,0,0,0,0,0,0,0.00022635,0.015278,0.077637,0.04493,0.071978,0.091897,0.16727,0.17383,0.16885,0.13558,0.036895,0.014486,0.0011317,0,0,0,0,0,0,0,0
0.00045269,0.024672,0.070167,0.032594,0.04029,0.066999,0.1443,0.15561,0.14554,0.13762,0.08488,0.049796,0.021163,0.016071,0.0097329,0.00011317,0,0,0,0,0.00022635,0.026256,0.077524,0.0421,0.067904,0.11,0.19307,0.13253,0.17576,0.10514,0.044024,0.018221,0.0072431,0,0,0,0,0,0,0,0.00045269,0.023201,0.073336,0.04459,0.071412,0.092915,0.16388,0.1718,0.17474,0.13072,0.036215,0.015731,0.0010186,0,0,0,0,0,0,0,0
0.00011317,0.021842,0.072997,0.029878,0.039724,0.067112,0.15063,0.14894,0.14667,0.13671,0.085785,0.051607,0.021616,0.015165,0.011091,0.00011317,0,0,0,0,0.00011317,0.024106,0.077637,0.040856,0.071186,0.10593,0.19194,0.13332,0.17904,0.10706,0.043006,0.017881,0.0079221,0,0,0,0,0,0,0,0.00045269,0.014826,0.071186,0.052739,0.076053,0.091105,0.15867,0.17089,0.18221,0.12981,0.036555,0.014373,0.0011317,0,0,0,0,0,0,0,0
0.00033772,0.022065,0.073624,0.030057,0.038275,0.066644,0.15513,0.14466,0.14601,0.13892,0.085557,0.050208,0.022627,0.014635,0.01092,0.00033772,0,0,0,0,0.00022515,0.023641,0.077226,0.039851,0.069571,0.1101,0.19205,0.12834,0.18237,0.10695,0.044917,0.016774,0.0079928,0,0,0,0,0,0,0,0.00033772,0.016548,0.073624,0.049083,0.069233,0.089046,0.17224,0.16807,0.18237,0.12788,0.035799,0.013059,0.0027018,0,0,0,0,0,0,0,0
0.00078802,0.020151,0.071935,0.032196,0.037938,0.068558,0.14308,0.15198,0.14691,0.13937,0.086908,0.051897,0.022402,0.014297,0.010357,0.0012383,0,0,0,0,0.00067545,0.020826,0.079703,0.040189,0.069571,0.10751,0.19171,0.13216,0.18001,0.10796,0.045142,0.016886,0.0076551,0,0,0,0,0,0,0,0.00022515,0.014635,0.074412,0.049195,0.073624,0.089722,0.16098,0.17134,0.18248,0.12991,0.037375,0.014522,0.001576,0,0,0,0,0,0,0,0
0.00022515,0.019363,0.07171,0.035348,0.036699,0.070134,0.14725,0.14623,0.14995,0.1343,0.087358,0.050884,0.023416,0.01441,0.010469,0.0022515,0,0,0,0,0.00033772,0.021952,0.078577,0.040977,0.069684,0.1119,0.18609,0.12788,0.18372,0.10931,0.044692,0.017449,0.0070922,0.00033772,0,0,0,0,0,0,0.00011257,0.014522,0.073849,0.050321,0.074862,0.092536,0.15738,0.16256,0.18654,0.13295,0.03805,0.013734,0.0025892,0,0,0,0,0,0,0,0
0.00045269,0.022861,0.069036,0.03282,0.037234,0.07096,0.14871,0.14984,0.14294,0.134,0.088728,0.051268,0.023427,0.014713,0.010865,0.0021503,0,0,0,0,0.00022635,0.02354,0.07526,0.043459,0.066659,0.11114,0.19149,0.12789,0.1804,0.10797,0.046175,0.017768,0.0074694,0.00056587,0,0,0,0,0,0,0.00033952,0.017768,0.070281,0.049004,0.075939,0.09167,0.15923,0.16331,0.18481,0.13207,0.038818,0.015052,0.0016976,0,0,0,0,0,0,0,0
0.00022635,0.017995,0.07096,0.031802,0.038366,0.066093,0.14486,0.15335,0.1452,0.13739,0.089067,0.052965,0.024219,0.014373,0.010412,0.0027162,0,0,0,0,0.00011317,0.017995,0.080693,0.038026,0.068809,0.10774,0.195,0.1254,0.18459,0.10763,0.047986,0.017316,0.0080353,0.00067904,0,0,0,0,0,0,0.00022635,0.013015,0.066433,0.052286,0.074242,0.092349,0.15618,0.16489,0.18413,0.13717,0.041648,0.015278,0.0021503,0,0,0,0,0,0,0,0
0.00056587,0.019126,0.06598,0.035536,0.037234,0.069149,0.14565,0.1495,0.14554,0.14022,0.088841,0.049796,0.024559,0.016523,0.0090539,0.0027162,0,0,0,0,0.00033952,0.020937,0.0756,0.037913,0.069602,0.10435,0.19296,0.12755,0.18764,0.10887,0.047872,0.017768,0.0079221,0.00067904,0,0,0,0,0,0,0,0.012902,0.067565,0.048665,0.074468,0.096424,0.15177,0.16184,0.18685,0.13852,0.043798,0.014599,0.002603,0,0,0,0,0,0,0,0
0.00045269,0.019466,0.066659,0.035536,0.034857,0.06847,0.14271,0.15143,0.14848,0.14101,0.08488,0.054663,0.023993,0.015052,0.0096197,0.0027162,0,0,0,0,0.00067904,0.020484,0.075713,0.038026,0.068809,0.10423,0.19511,0.12664,0.18674,0.10899,0.048438,0.018108,0.0073563,0.00067904,0,0,0,0,0,0,0.00033952,0.01426,0.062019,0.050702,0.0756,0.095292,0.15278,0.15901,0.189,0.13615,0.047306,0.015392,0.0021503,0,0,0,0,0,0,0,0
0.00067904,0.021729,0.068244,0.034405,0.032933,0.073676,0.14158,0.15177,0.14554,0.14147,0.083296,0.054436,0.022974,0.015278,0.0088275,0.0031689,0,0,0,0,0.00067904,0.024445,0.072997,0.039837,0.069828,0.10718,0.19172,0.12687,0.18685,0.10525,0.048551,0.017768,0.0076958,0.00033952,0,0,0,0,0,0,0.00033952,0.014826,0.068244,0.048325,0.074015,0.096537,0.15584,0.16116,0.18617,0.13671,0.041761,0.014033,0.0020371,0,0,0,0,0,0,0,0
0.00045269,0.023766,0.068696,0.034518,0.037574,0.069036,0.14101,0.15109,0.14871,0.14056,0.083975,0.052286,0.022295,0.01426,0.0092802,0.0024898,0,0,0,0,0.00033952,0.026483,0.072318,0.044251,0.069375,0.10559,0.1916,0.12596,0.18323,0.11012,0.044817,0.018108,0.0071299,0.00067904,0,0,0,0,0,0,0.00033952,0.01675,0.067225,0.051607,0.071412,0.10095,0.15776,0.15833,0.18278,0.13422,0.042327,0.014147,0.0021503,0,0,0,0,0,0,0,0
0,0.018787,0.070507,0.035423,0.036895,0.069375,0.14475,0.15052,0.14384,0.1443,0.083748,0.052965,0.022408,0.014713,0.0092802,0.0024898,0,0,0,0,0.00011317,0.023087,0.072205,0.043685,0.070281,0.1065,0.19421,0.1237,0.18594,0.10865,0.046288,0.017542,0.0071299,0.00067904,0,0,0,0,0,0,0.00011317,0.013807,0.064509,0.050249,0.072544,0.097329,0.15346,0.16455,0.1864,0.1392,0.042553,0.013128,0.0021503,0,0,0,0,0,0,0,0
0.00022635,0.018787,0.069488,0.035763,0.037008,0.070733,0.13219,0.15946,0.14113,0.14837,0.083522,0.053418,0.022748,0.015165,0.0099593,0.0020371,0,0,0,0,0.00033952,0.022182,0.073563,0.042553,0.068923,0.11068,0.18719,0.12675,0.18798,0.10808,0.045722,0.017655,0.0082617,0.00011317,0,0,0,0,0,0,0.00011317,0.01177,0.068017,0.051494,0.066546,0.098914,0.15143,0.17055,0.18764,0.13388,0.043911,0.012902,0.0028293,0,0,0,0,0,0,0,0
0,0.017542,0.069941,0.03316,0.034744,0.074129,0.13694,0.15731,0.14328,0.14543,0.082617,0.054436,0.023201,0.015052,0.0098461,0.0023766,0,0,0,0,0.00011317,0.022635,0.072318,0.041761,0.069715,0.11204,0.18945,0.12359,0.1899,0.10514,0.046967,0.017768,0.0086012,0,0,0,0,0,0,0,0,0.012789,0.070394,0.043798,0.072997,0.098348,0.15482,0.17089,0.18572,0.13004,0.044138,0.011996,0.0040742,0,0,0,0,0,0,0,0
0.00034134,0.01866,0.068608,0.033337,0.036295,0.069632,0.14427,0.15121,0.14165,0.14109,0.088292,0.054272,0.024235,0.015019,0.0098987,0.0031858,0,0,0,0,0.00022756,0.021277,0.077938,0.036523,0.068608,0.11037,0.19229,0.12527,0.18694,0.10536,0.047218,0.018432,0.0095574,0,0,0,0,0,0,0,0,0.016612,0.071453,0.040164,0.070657,0.095574,0.16293,0.16805,0.18205,0.12959,0.047218,0.014905,0.00079645,0,0,0,0,0,0,0,0
0.00022635,0.01641,0.07096,0.031349,0.036555,0.069375,0.13569,0.15471,0.14599,0.14565,0.086125,0.054776,0.024219,0.015052,0.009167,0.0037347,0,0,0,0,0.00022635,0.021277,0.073223,0.03995,0.066546,0.10876,0.19013,0.12574,0.19511,0.10367,0.04742,0.018447,0.0095066,0,0,0,0,0,0,0,0.00022635,0.014713,0.070054,0.04278,0.069036,0.092123,0.15573,0.16885,0.1899,0.13388,0.046854,0.013694,0.0021503,0,0,0,0,0,0,0,0
0.00011317,0.022295,0.064396,0.03101,0.034518,0.071639,0.14022,0.1478,0.1486,0.14577,0.085672,0.055342,0.025124,0.015165,0.007809,0.0045269,0,0,0,0,0.00022635,0.022861,0.071073,0.039724,0.066772,0.10808,0.1907,0.12404,0.19409,0.10525,0.050136,0.017768,0.0080353,0.0012449,0,0,0,0,0,0,0.00033952,0.021729,0.06598,0.039158,0.067338,0.090312,0.16014,0.16738,0.18809,0.13694,0.046741,0.012675,0.0031689,0,0,0,0,0,0,0,0
0.00011317,0.018447,0.067112,0.030783,0.035536,0.067565,0.13886,0.15199,0.14713,0.14611,0.088728,0.055342,0.024785,0.015618,0.0079221,0.0039611,0,0,0,0,0,0.019126,0.07311,0.038592,0.069828,0.10921,0.18742,0.12528,0.19206,0.10887,0.049457,0.017768,0.0086012,0.00067904,0,0,0,0,0,0,0.00033952,0.012675,0.067225,0.041648,0.071186,0.091218,0.15754,0.16376,0.19353,0.13785,0.046062,0.012675,0.0043006,0,0,0,0,0,0,0,0
0,0.021277,0.062811,0.031123,0.038479,0.067338,0.13751,0.15222,0.15143,0.14848,0.083296,0.05455,0.023766,0.015957,0.0088275,0.0029425,0,0,0,0,0.00011317,0.019466,0.071073,0.040516,0.071412,0.11091,0.18425,0.12449,0.19398,0.10944,0.047306,0.018221,0.008488,0.00033952,0,0,0,0,0,0,0.00056587,0.013354,0.064735,0.044364,0.07062,0.094613,0.15346,0.16048,0.19737,0.13909,0.043006,0.015165,0.0031689,0,0,0,0,0,0,0,0
0.00011317,0.017542,0.067565,0.029765,0.040856,0.066546,0.13785,0.15052,0.1589,0.14181,0.083182,0.053984,0.023766,0.015957,0.0088275,0.0028293,0,0,0,0,0,0.01641,0.073789,0.041874,0.072884,0.1057,0.1864,0.1263,0.19138,0.11272,0.046514,0.017316,0.008488,0.00022635,0,0,0,0,0,0,0,0.010751,0.066206,0.046741,0.074015,0.090426,0.16093,0.15493,0.19307,0.13886,0.045043,0.016071,0.0029425,0,0,0,0,0,0,0,0
0.00033952,0.02354,0.060887,0.03282,0.044024,0.065641,0.13287,0.16014,0.15437,0.13717,0.083975,0.053644,0.023653,0.015392,0.0095066,0.0020371,0,0,0,0,0.00011317,0.020711,0.070394,0.045722,0.069036,0.10638,0.18968,0.12845,0.1856,0.11227,0.045722,0.017881,0.0079221,0.00011317,0,0,0,0,0,0,0,0.016184,0.065527,0.04708,0.072997,0.096876,0.15211,0.16218,0.18787,0.14056,0.04029,0.01675,0.0015844,0,0,0,0,0,0,0,0
0,0.023087,0.06134,0.032933,0.045156,0.06598,0.14045,0.15154,0.15663,0.13728,0.082277,0.052512,0.024106,0.016184,0.0090539,0.0014713,0,0,0,0,0,0.021729,0.071299,0.046175,0.069828,0.10672,0.18742,0.12958,0.18753,0.10842,0.045722,0.018334,0.0072431,0,0,0,0,0,0,0,0.00033952,0.019805,0.06349,0.048325,0.066546,0.097103,0.16184,0.16184,0.1864,0.13253,0.044703,0.015731,0.0013581,0,0,0,0,0,0,0,0
0.00067904,0.02139,0.062698,0.033047,0.044477,0.065641,0.14056,0.15369,0.15075,0.1409,0.083635,0.052399,0.023427,0.015844,0.0093934,0.0014713,0,0,0,0,0.00011317,0.020711,0.072544,0.045722,0.069149,0.10718,0.18957,0.12755,0.18855,0.10808,0.046175,0.016863,0.007809,0,0,0,0,0,0,0,0.00045269,0.021503,0.06134,0.048325,0.067678,0.095066,0.16184,0.1555,0.19341,0.13354,0.043345,0.016636,0.0013581,0,0,0,0,0,0,0,0
0.00033952,0.023201,0.064509,0.032028,0.038818,0.071299,0.13683,0.15482,0.15109,0.14124,0.082277,0.053644,0.023201,0.014826,0.010186,0.0016976,0,0,0,0,0.00011317,0.02388,0.072205,0.041987,0.069262,0.10627,0.19149,0.12483,0.18696,0.11204,0.045269,0.01675,0.0088275,0.00011317,0,0,0,0,0,0,0.00033952,0.020371,0.064848,0.045835,0.068357,0.096084,0.16071,0.16195,0.18685,0.13445,0.044138,0.014599,0.0014713,0,0,0,0,0,0,0,0
0.00056587,0.02139,0.066999,0.03033,0.039724,0.072091,0.13615,0.15459,0.14995,0.14316,0.083182,0.051494,0.023653,0.014713,0.0099593,0.0020371,0,0,0,0,0.00022635,0.020711,0.073336,0.040742,0.073336,0.10514,0.19138,0.12359,0.18923,0.11012,0.046401,0.017316,0.0082617,0.00022635,0,0,0,0,0,0,0.00033952,0.019013,0.067451,0.040969,0.071752,0.092463,0.16059,0.16512,0.18662,0.13513,0.044364,0.013354,0.0028293,0,0,0,0,0,0,0,0
0,0.0059982,0.058963,0.03101,0.043006,0.087483,0.14871,0.14656,0.14679,0.14531,0.084541,0.051268,0.023653,0.01426,0.010412,0.0020371,0,0,0,0,0,0.0099593,0.065527,0.034292,0.090199,0.12291,0.17836,0.12845,0.19081,0.10684,0.046854,0.017089,0.008488,0.00022635,0,0,0,0,0,0,0.00011317,0.0056587,0.059077,0.039158,0.093934,0.095858,0.15935,0.1632,0.19556,0.13366,0.036442,0.015052,0.0029425,0,0,0,0,0,0,0,0
0,0.00068267,0.028445,0.03675,0.058255,0.086244,0.13198,0.13608,0.16657,0.17021,0.079645,0.051769,0.026169,0.014109,0.011833,0.0012516,0,0,0,0,0,0.0050063,0.044829,0.039481,0.098532,0.11924,0.14837,0.14461,0.21447,0.10946,0.049835,0.017294,0.0088747,0,0,0,0,0,0,0,0,0.00022756,0.034702,0.040164,0.08943,0.11549,0.15144,0.15258,0.20901,0.14791,0.041984,0.016157,0.00091023,0,0,0,0,0,0,0,0
0,0.0028445,0.028217,0.054159,0.044374,0.064854,0.11378,0.14074,0.16805,0.18444,0.092274,0.053021,0.025486,0.016498,0.011264,0,0,0,0,0,0,0.0085334,0.056776,0.050745,0.067471,0.10547,0.14347,0.14291,0.21254,0.12925,0.05541,0.017977,0.0094436,0,0,0,0,0,0,0,0,0.0027307,0.044146,0.052907,0.066788,0.094095,0.14074,0.14916,0.21925,0.16657,0.042553,0.015815,0.0052338,0,0,0,0,0,0,0,1
0,0.0021618,0.029696,0.053476,0.042439,0.068153,0.11446,0.13085,0.18136,0.17943,0.091478,0.053362,0.025031,0.017294,0.010809,0,0,0,0,0,0,0.0047787,0.062578,0.047218,0.067926,0.10559,0.13744,0.14768,0.21527,0.13107,0.053021,0.017067,0.010354,0,0,0,0,0,0,0,0,0.0058027,0.043805,0.052224,0.061668,0.1065,0.13039,0.1536,0.218,0.16407,0.043122,0.014905,0.0059165,0,0,0,0,0,0,0,2
0,0.002048,0.026852,0.037661,0.059961,0.071225,0.128,0.13756,0.17852,0.16612,0.088178,0.052452,0.024462,0.016498,0.010468,0,0,0,0,0,0,0.0039823,0.042098,0.063375,0.075435,0.12072,0.1387,0.15645,0.20503,0.11708,0.050176,0.017408,0.0095574,0,0,0,0,0,0,0,0,0.0048925,0.030493,0.056776,0.084537,0.11458,0.13995,0.16054,0.19229,0.15667,0.041643,0.014677,0.0029582,0,0,0,0,0,0,0,2
