@relation blinks1
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0,0.004565,0.014556,0.02739,0.01671,0.031611,0.094229,0.13962,0.28028,0.18941,0.063049,0.033419,0.032817,0.027304,0.01938,0.013523,0.0087855,0.0028424,0.0005168,0,0,0.0036176,0.011111,0.035573,0.033419,0.07907,0.16882,0.2093,0.24694,0.083032,0.043325,0.035745,0.023256,0.015418,0.0090439,0.0020672,0.0002584,0,0,0,0,0.0018949,0.010853,0.032214,0.063307,0.092593,0.15736,0.22842,0.25668,0.062963,0.034625,0.028079,0.014384,0.009733,0.0062877,0.00060293,0,0,0,0,0
8.6133e-05,0.0043928,0.015159,0.025926,0.016882,0.031697,0.091214,0.14358,0.28269,0.18587,0.063652,0.032127,0.033678,0.027046,0.019724,0.014384,0.0082687,0.0036176,0,0,0,0.0037898,0.011197,0.035314,0.034195,0.077606,0.17089,0.20448,0.25116,0.082429,0.043755,0.034453,0.023342,0.015762,0.0086133,0.0030146,0,0,0,0,0,0.0010336,0.01025,0.032386,0.065719,0.086305,0.16202,0.2298,0.25332,0.064169,0.036779,0.027562,0.014729,0.0091301,0.0059432,0.00086133,0,0,0,0,0
0,0.0031869,0.013178,0.027821,0.015935,0.031008,0.088889,0.15004,0.27829,0.18794,0.061326,0.034884,0.034367,0.027046,0.019897,0.01404,0.0087855,0.0029285,0.00043066,0,0,0.0031869,0.010164,0.034109,0.035745,0.078122,0.16632,0.2056,0.2559,0.081309,0.044014,0.034711,0.0236,0.015332,0.0088717,0.0029285,8.6133e-05,0,0,0,0,0.00077519,0.0080103,0.030577,0.067959,0.087339,0.159,0.21619,0.26469,0.065375,0.039363,0.029802,0.015935,0.0076658,0.0062016,0.0011197,0,0,0,0,0
8.6133e-05,0.0034453,0.013178,0.02739,0.016365,0.030749,0.090439,0.14703,0.28786,0.17761,0.064513,0.034109,0.034195,0.026529,0.020241,0.014643,0.0080103,0.0031869,0.00043066,0,0,0.0034453,0.0099914,0.034367,0.035228,0.0795,0.16813,0.19811,0.2578,0.083635,0.0441,0.034022,0.023773,0.01671,0.0081826,0.0026701,0.00034453,0,0,0,0,0.00094746,0.0082687,0.033161,0.064341,0.086563,0.16107,0.22627,0.26253,0.061499,0.037123,0.027046,0.015762,0.0085271,0.0059432,0.00077519,0.00017227,0,0,0,0
0,0.0037898,0.015073,0.026443,0.015935,0.029716,0.086822,0.14953,0.29139,0.17717,0.065202,0.032472,0.033678,0.026529,0.020241,0.014556,0.0074935,0.0035314,0.00043066,0,0,0.0035314,0.011456,0.033247,0.034367,0.081654,0.16615,0.19974,0.25668,0.083807,0.044617,0.033592,0.023428,0.016279,0.0080103,0.0033592,8.6133e-05,0,0,0,0,0.00094746,0.0089578,0.032127,0.058915,0.087941,0.16684,0.22291,0.2683,0.058915,0.03652,0.026873,0.015245,0.0083549,0.0063738,0.00077519,0,0,0,0,0
0,0.003876,0.014815,0.026184,0.016107,0.029457,0.088028,0.15332,0.28303,0.18286,0.062016,0.034884,0.033075,0.025926,0.020155,0.014212,0.0075797,0.0041344,0.00034453,0,0,0.0035314,0.011025,0.034367,0.034195,0.081051,0.16684,0.20517,0.2534,0.08174,0.045047,0.0323,0.023256,0.015762,0.0085271,0.0037898,0,0,0,0,0,0.00094746,0.0083549,0.033333,0.061585,0.090698,0.1621,0.22584,0.25952,0.062188,0.037295,0.026701,0.015848,0.008441,0.0062016,0.00094746,0,0,0,0,0
8.6133e-05,0.0040482,0.014987,0.024806,0.016451,0.030663,0.090612,0.14823,0.28122,0.18475,0.063135,0.034884,0.033764,0.025581,0.0205,0.013953,0.0079242,0.0039621,0.00043066,0,0,0.0031869,0.011628,0.031783,0.036176,0.078639,0.16899,0.20775,0.25263,0.079673,0.045564,0.032472,0.023256,0.015935,0.0087855,0.003273,0.0002584,0,0,0,0,0.0005168,0.0073213,0.032817,0.063135,0.091645,0.16546,0.2174,0.25633,0.068475,0.03876,0.026012,0.015245,0.0085271,0.0069767,0.0013781,0,0,0,0,0
0,0.0039621,0.01559,0.024978,0.015332,0.030405,0.091214,0.14841,0.28028,0.18562,0.062618,0.035573,0.034711,0.025581,0.019638,0.014643,0.007149,0.0040482,0.0002584,0,0,0.003273,0.011714,0.032903,0.034109,0.082343,0.16865,0.2081,0.25392,0.074677,0.046425,0.032472,0.024117,0.01671,0.0075797,0.0028424,0.00017227,0,0,0,0,0.00068906,0.009733,0.03273,0.064772,0.092851,0.16098,0.22016,0.25642,0.064083,0.040482,0.025581,0.016882,0.0076658,0.0059432,0.0010336,0,0,0,0,0
0,0.0044789,0.014729,0.025495,0.016021,0.031094,0.0882,0.15452,0.2764,0.18768,0.06124,0.034625,0.03385,0.023342,0.019724,0.015848,0.0073213,0.0050818,0.00034453,0,0,0.0041344,0.011111,0.034195,0.031008,0.081568,0.17123,0.20655,0.25935,0.072868,0.044444,0.032903,0.024376,0.015504,0.0080965,0.0024978,0.00017227,0,0,0,0,0.00077519,0.0093023,0.034884,0.060724,0.089664,0.16822,0.21843,0.25797,0.065805,0.036865,0.026357,0.016193,0.0070629,0.007149,0.00060293,0,0,0,0,0
0,0.0039621,0.012834,0.025495,0.017657,0.030233,0.086133,0.14918,0.28398,0.18605,0.064686,0.033506,0.034109,0.02472,0.020069,0.015245,0.0078381,0.0039621,0.00034453,0,0,0.0028424,0.0118,0.031783,0.034367,0.077778,0.16408,0.20551,0.27011,0.071576,0.043411,0.035228,0.024031,0.015848,0.008441,0.0030146,0.00017227,0,0,0,0,0.00068906,0.0089578,0.029285,0.060034,0.087941,0.1671,0.21912,0.26684,0.062618,0.039535,0.027562,0.015245,0.0074074,0.0069767,0.00068906,0,0,0,0,0
0,0.0036176,0.013178,0.026012,0.016537,0.029371,0.086563,0.1478,0.28363,0.19061,0.066322,0.031783,0.032644,0.025065,0.020844,0.01447,0.0075797,0.0037898,0.00017227,0,0,0.0031008,0.010853,0.033247,0.032386,0.078036,0.16865,0.20095,0.27089,0.074677,0.041344,0.034539,0.022825,0.016882,0.008441,0.0030146,0.00017227,0,0,0,0,0.00094746,0.0089578,0.027046,0.060034,0.086563,0.16736,0.21507,0.27295,0.06348,0.039018,0.028252,0.01559,0.008441,0.0059432,0.00034453,0,0,0,0,0
0,0.0044789,0.014298,0.024978,0.015848,0.030835,0.091473,0.14858,0.27649,0.19078,0.063652,0.03385,0.031697,0.026529,0.02093,0.013695,0.0080965,0.0035314,0.0002584,0,0,0.003876,0.01068,0.033764,0.033506,0.076744,0.17252,0.20095,0.26693,0.073385,0.042463,0.035056,0.022825,0.015762,0.008441,0.0030146,8.6133e-05,0,0,0,0,0.0016365,0.0081826,0.027218,0.065805,0.086908,0.17028,0.21292,0.26916,0.060293,0.038932,0.027735,0.015504,0.0086994,0.0061154,0.00060293,0,0,0,0,0
0,0.0041344,0.014126,0.024978,0.016107,0.031008,0.086736,0.14823,0.28734,0.18295,0.062618,0.035917,0.031611,0.026873,0.021705,0.014126,0.0077519,0.0037037,8.6133e-05,0,0,0.0028424,0.0099914,0.033247,0.03497,0.074419,0.16744,0.19845,0.26649,0.083376,0.042205,0.035659,0.023945,0.015332,0.0089578,0.002584,8.6133e-05,0,0,0,8.6133e-05,0.0011197,0.0080965,0.025668,0.062877,0.087166,0.16417,0.21766,0.26486,0.069165,0.040224,0.028338,0.016107,0.0080103,0.005857,0.00060293,0,0,0,0,0
0,0.0034453,0.016193,0.021705,0.018088,0.030922,0.090267,0.14978,0.28165,0.1851,0.063997,0.033075,0.031438,0.027304,0.020586,0.014901,0.0078381,0.0035314,0.00017227,0,0,0.0030146,0.011886,0.031955,0.035314,0.07683,0.16848,0.20474,0.26167,0.077347,0.042463,0.035401,0.023428,0.015762,0.0092162,0.0024117,8.6133e-05,0,0,0,0,0.0011197,0.009733,0.027649,0.062446,0.08975,0.17115,0.21783,0.25926,0.06348,0.03876,0.028165,0.015245,0.0087855,0.0061154,0.0005168,0,0,0,0,0
0,0.0040482,0.017399,0.02205,0.015676,0.0323,0.093971,0.14608,0.28363,0.18329,0.06236,0.033419,0.033161,0.026615,0.019638,0.014901,0.0073213,0.0039621,0.00017227,0,0,0.0035314,0.012834,0.031869,0.034625,0.075711,0.17295,0.20586,0.25547,0.079759,0.042291,0.034109,0.02317,0.016451,0.0085271,0.0027562,8.6133e-05,0,0,0,0,0.0016365,0.010508,0.029888,0.060551,0.088544,0.16649,0.22239,0.26262,0.060551,0.03919,0.026098,0.01671,0.0088717,0.0055125,0.00043066,0,0,0,0,0
0.00017227,0.0040482,0.014212,0.024892,0.015418,0.032041,0.091042,0.14341,0.2907,0.18096,0.062791,0.034539,0.033333,0.025668,0.020672,0.014126,0.0081826,0.0033592,0.00043066,0,0,0.003273,0.011886,0.031955,0.034798,0.075969,0.17132,0.20181,0.26115,0.081051,0.04143,0.034625,0.023342,0.015762,0.0088717,0.0024978,0.0002584,0,0,0,0,0.0017227,0.009733,0.02696,0.061929,0.088458,0.1621,0.22636,0.26891,0.057967,0.037812,0.025323,0.016796,0.0087855,0.0064599,0.00068906,0,0,0,0,0
0.00017227,0.0046512,0.015762,0.024548,0.015159,0.030491,0.097502,0.1447,0.28355,0.18002,0.063307,0.034539,0.033247,0.025323,0.021619,0.013953,0.0078381,0.0030146,0.00060293,0,0,0.0031008,0.012059,0.032472,0.034367,0.077606,0.17149,0.20525,0.25263,0.08329,0.04255,0.034022,0.024548,0.01559,0.0079242,0.0026701,0.00043066,0,0,0,0,0.0018949,0.0083549,0.028079,0.063824,0.087683,0.1677,0.22997,0.259,0.060982,0.035314,0.027649,0.017054,0.0079242,0.0039621,0.00060293,0,0,0,0,0
8.6133e-05,0.0041344,0.016107,0.024203,0.01559,0.030233,0.095952,0.14427,0.28372,0.18355,0.06236,0.03497,0.033333,0.024978,0.021533,0.013437,0.0078381,0.0031008,0.00060293,0,0,0.0029285,0.011197,0.034022,0.034109,0.077003,0.17097,0.20034,0.25943,0.082257,0.042119,0.034798,0.024634,0.015332,0.0083549,0.0021533,0.00034453,0,0,0,0,0.00060293,0.0086994,0.027993,0.06081,0.092506,0.15952,0.22997,0.26245,0.058484,0.039104,0.030922,0.015418,0.0061154,0.0060293,0.0011197,0.0002584,0,0,0,0
0,0.0041344,0.01559,0.024634,0.015935,0.031611,0.094574,0.14548,0.28484,0.18346,0.061929,0.033161,0.033161,0.026098,0.020327,0.014729,0.0069767,0.0030146,0.00034453,0,0,0.0035314,0.010853,0.034195,0.034453,0.075883,0.17692,0.20155,0.25556,0.080534,0.042205,0.034195,0.023686,0.016193,0.0075797,0.0024117,0.0002584,0,0,0,0,0.0013781,0.0082687,0.027907,0.062963,0.096813,0.15943,0.23049,0.26098,0.055297,0.038243,0.027132,0.017571,0.0075797,0.0050818,0.00068906,0.00017227,0,0,0,0
0,0.0043066,0.016968,0.02472,0.013867,0.033506,0.091731,0.14978,0.28562,0.17425,0.064427,0.03764,0.032214,0.026012,0.019294,0.014298,0.0077519,0.0031869,0.00043066,0,0,0.0033592,0.011542,0.035056,0.035228,0.074935,0.17735,0.20103,0.2509,0.083635,0.042636,0.034884,0.022308,0.016537,0.0076658,0.002584,0.00034453,0,0,0,0,0.0019811,0.0085271,0.031955,0.061154,0.094746,0.16822,0.22196,0.2609,0.053661,0.039276,0.028682,0.016365,0.0075797,0.0043066,0.00068906,0,0,0,0,0
0,0.0044789,0.01714,0.024634,0.014212,0.032644,0.089147,0.15297,0.28536,0.17606,0.065116,0.036434,0.031955,0.025754,0.018002,0.014987,0.0074935,0.0029285,0.00068906,0,0,0.0035314,0.012748,0.034884,0.03273,0.078381,0.17468,0.20078,0.25418,0.080103,0.042636,0.034109,0.023859,0.017399,0.0074935,0.0020672,0.00043066,0,0,0,0,0.0021533,0.0090439,0.028768,0.063824,0.095952,0.16443,0.2186,0.26667,0.052972,0.040482,0.02696,0.01714,0.0080965,0.0040482,0.00068906,0.00017227,0,0,0,0
0.00017227,0.0042205,0.017657,0.024634,0.01404,0.033161,0.091042,0.15039,0.2882,0.17476,0.062016,0.036262,0.032386,0.02627,0.019294,0.01447,0.008441,0.0021533,0.00043066,0,0,0.0036176,0.012231,0.034711,0.034625,0.076572,0.17407,0.20663,0.24841,0.082257,0.04143,0.034453,0.023773,0.01671,0.0085271,0.0016365,0.00034453,0,0,0,0,0.0020672,0.0085271,0.032127,0.063221,0.098794,0.16357,0.21886,0.26055,0.055297,0.039449,0.027907,0.016537,0.0089578,0.0036176,0.0005168,0,0,0,0,0
8.6133e-05,0.0049096,0.018174,0.022136,0.014556,0.034453,0.090181,0.15375,0.28312,0.17588,0.063135,0.037037,0.031525,0.025926,0.019466,0.014212,0.0091301,0.0017227,0.00060293,0,0,0.0037898,0.012403,0.032817,0.035056,0.080448,0.17399,0.20405,0.25159,0.07907,0.041602,0.034539,0.023686,0.016021,0.0086133,0.0018949,0.00043066,0,0,0,0,0.0018088,0.0093885,0.030319,0.064513,0.095263,0.17003,0.22041,0.2534,0.058312,0.038587,0.02963,0.015504,0.0086133,0.0034453,0.00077519,0,0,0,0,0
8.5734e-05,0.0028292,0.013889,0.027435,0.016804,0.029921,0.083505,0.15492,0.27126,0.19727,0.065501,0.033436,0.032493,0.025463,0.019805,0.015346,0.0073731,0.0023148,0.00034294,0,0,0.0010288,0.013289,0.032407,0.033522,0.072617,0.17687,0.20576,0.25403,0.084362,0.041581,0.034551,0.023577,0.016289,0.0078018,0.0019719,0.00034294,0,0,0,0,0.00034294,0.009345,0.030521,0.053755,0.08942,0.16324,0.2302,0.25291,0.073903,0.039095,0.024005,0.018776,0.010888,0.0027435,0.0007716,8.5734e-05,0,0,0,0
0.0002572,0.0032579,0.012346,0.027778,0.01689,0.028978,0.089592,0.15501,0.26432,0.19847,0.065586,0.034122,0.031207,0.026149,0.020748,0.014918,0.0071159,0.0028292,0.00042867,0,0,0.0013717,0.011746,0.032064,0.034036,0.075017,0.17996,0.20285,0.25231,0.083933,0.041581,0.033179,0.025463,0.015947,0.007716,0.0024005,0.00034294,8.5734e-05,0,0,0,0.00042867,0.0083162,0.027092,0.054955,0.091049,0.16812,0.22385,0.25943,0.071502,0.038666,0.023234,0.01689,0.010802,0.0046296,0.00094307,8.5734e-05,0,0,0,0
0.00017147,0.0043724,0.01406,0.025977,0.016204,0.028892,0.088306,0.15484,0.26955,0.19367,0.063529,0.037294,0.031207,0.025892,0.021005,0.013203,0.0082305,0.0031722,0.00042867,0,0,0.002915,0.012003,0.03095,0.034722,0.077418,0.17584,0.20473,0.25223,0.083505,0.040895,0.033436,0.02452,0.015346,0.0082305,0.0028292,0.00042867,0,0,0,0,0.00060014,0.01106,0.025892,0.058042,0.095079,0.16307,0.22814,0.25446,0.070045,0.036523,0.023234,0.016461,0.013546,0.002915,0.00094307,0,0,0,0,0
8.5734e-05,0.0045439,0.013032,0.026749,0.015689,0.026578,0.092678,0.15364,0.27306,0.18964,0.065586,0.034636,0.03215,0.02632,0.020147,0.013546,0.0087449,0.0027435,0.00042867,0,0,0.0032579,0.010631,0.033265,0.034294,0.077075,0.17858,0.20216,0.25274,0.080847,0.04201,0.033436,0.024949,0.015346,0.0084877,0.0024863,0.00042867,0,0,0,0,0.0010288,0.010631,0.023234,0.064386,0.081104,0.16932,0.22334,0.25943,0.070645,0.040295,0.021776,0.015947,0.012174,0.0055727,0.0011145,0,0,0,0,0
0,0.0045439,0.015089,0.026063,0.015947,0.025806,0.092507,0.15175,0.27538,0.19162,0.061043,0.035322,0.033008,0.025291,0.021605,0.013632,0.0079733,0.0033436,8.5734e-05,0,0,0.0036008,0.011917,0.034122,0.033008,0.078961,0.17755,0.20516,0.24966,0.080075,0.041752,0.032322,0.025291,0.015003,0.0087449,0.0024863,0.00034294,0,0,0,0,0.0013717,0.012603,0.026835,0.057356,0.097651,0.16152,0.22248,0.26578,0.058899,0.038495,0.024434,0.016718,0.011746,0.0033436,0.0007716,0,0,0,0,0
0,0.005144,0.015175,0.02572,0.015518,0.026578,0.093536,0.15364,0.27375,0.18793,0.064558,0.033608,0.031722,0.026235,0.021176,0.013889,0.0083162,0.0030864,0.00042867,0,0,0.0033436,0.012431,0.032493,0.033093,0.080247,0.1755,0.20876,0.24674,0.081276,0.042438,0.03215,0.024177,0.015261,0.0089163,0.002572,0.00060014,0,0,0,0,0.0037723,0.01106,0.029064,0.061643,0.095422,0.15886,0.22291,0.26543,0.058299,0.037551,0.023405,0.016804,0.010802,0.0041152,0.00085734,0,0,0,0,0
0,0.0047154,0.015003,0.025034,0.016118,0.027092,0.093364,0.14841,0.27864,0.18999,0.062586,0.034036,0.032579,0.025549,0.021776,0.013632,0.0084019,0.0028292,0.0002572,0,0,0.0031722,0.013032,0.031464,0.033865,0.078361,0.1695,0.20936,0.25386,0.080933,0.042781,0.032236,0.02452,0.015089,0.0091735,0.0024005,0.0002572,0,0,0,0,0.0014575,0.012431,0.025549,0.060099,0.091564,0.16238,0.22968,0.26312,0.061643,0.034894,0.02572,0.016461,0.010031,0.0042867,0.00068587,0,0,0,0,0
0,0.0048868,0.014746,0.02512,0.016118,0.027349,0.091049,0.15449,0.27581,0.18921,0.061728,0.035151,0.032922,0.024348,0.021433,0.014489,0.0084877,0.0024005,0.0002572,0,0,0.003858,0.012003,0.030778,0.035151,0.077503,0.16992,0.20962,0.25249,0.081876,0.042267,0.03275,0.024091,0.016032,0.0092593,0.0020576,0.00034294,0,0,0,0,0.0011145,0.010802,0.024091,0.062071,0.09225,0.16109,0.22394,0.26629,0.064558,0.035837,0.024177,0.017833,0.010717,0.0042867,0.00094307,0,0,0,0,0
0.00060014,0.0049726,0.016118,0.025206,0.014318,0.030007,0.092678,0.14875,0.27812,0.18707,0.0625,0.034465,0.03215,0.026063,0.021862,0.01406,0.0084877,0.0024005,0.00017147,0,0,0.0040295,0.01286,0.02975,0.036265,0.078361,0.17181,0.20756,0.25163,0.080933,0.04201,0.033693,0.02332,0.016375,0.0095165,0.0016289,0.0002572,0,0,0,0,0.0020576,0.011403,0.025549,0.063014,0.091821,0.16478,0.22831,0.25995,0.061728,0.03275,0.027006,0.016804,0.010888,0.0033436,0.00060014,0,0,0,0,0
0.00017147,0.0045439,0.015775,0.02632,0.013803,0.029664,0.086677,0.15449,0.28052,0.18767,0.0637,0.033865,0.033951,0.023491,0.01989,0.013889,0.008059,0.0034294,8.5734e-05,0,0,0.0039438,0.011746,0.03215,0.034036,0.074246,0.17438,0.20782,0.25454,0.079904,0.042438,0.033179,0.023834,0.016289,0.0084877,0.0026578,0.00034294,0,0,0,0,0.0011145,0.01046,0.026492,0.063957,0.088649,0.15929,0.23054,0.26286,0.061128,0.03918,0.024777,0.017061,0.0085734,0.0055727,0.00034294,0,0,0,0,0
8.5339e-05,0.004523,0.016556,0.025943,0.014337,0.030295,0.087643,0.15668,0.27966,0.18476,0.063321,0.033965,0.033794,0.022871,0.020396,0.013825,0.0077658,0.0032429,0.00034136,0,0,0.0038402,0.01263,0.032429,0.033709,0.076464,0.17221,0.20729,0.25832,0.07672,0.042413,0.032941,0.024663,0.014337,0.0092166,0.0023041,0.00051203,0,0,0,0,0.0011094,0.011094,0.025602,0.062297,0.096091,0.16889,0.22325,0.25661,0.060591,0.037805,0.023639,0.016556,0.01135,0.0042669,0.00085339,0,0,0,0,0
0.00025602,0.0034989,0.0163,0.026626,0.015276,0.028418,0.089435,0.14892,0.28111,0.19218,0.061785,0.033709,0.032002,0.02381,0.020993,0.014508,0.0076805,0.0032429,0.00025602,0,0,0.0036696,0.011947,0.03405,0.033367,0.074501,0.16889,0.20729,0.26344,0.077317,0.042328,0.031831,0.024407,0.015105,0.0092166,0.0023041,0.00034136,0,0,0,0,0,0.009814,0.032173,0.05931,0.091995,0.15847,0.22427,0.26523,0.063492,0.037976,0.024151,0.016897,0.011435,0.0040963,0.00068271,0,0,0,0,0
0,0.0040963,0.016214,0.025772,0.014593,0.029186,0.087643,0.15352,0.28273,0.18655,0.064857,0.03405,0.032258,0.0227,0.020055,0.014678,0.0075098,0.0034136,0.00017068,0,0,0.0036696,0.011691,0.032599,0.035074,0.073562,0.1723,0.20387,0.26276,0.077488,0.04284,0.032343,0.024834,0.015873,0.0082779,0.0026455,0.00017068,0,0,0,0,0,0.0097286,0.028076,0.060079,0.093787,0.15975,0.22214,0.26899,0.060932,0.036781,0.024919,0.018092,0.010667,0.0053763,0.00068271,0,0,0,0,0
0.00025602,0.0043523,0.016044,0.025602,0.015617,0.028759,0.08568,0.14806,0.28827,0.18775,0.064004,0.033453,0.033709,0.022615,0.020225,0.014508,0.0077658,0.0032429,8.5339e-05,0,0,0.0042669,0.011862,0.032429,0.033538,0.074245,0.16854,0.20268,0.26609,0.079621,0.042584,0.032173,0.02526,0.01519,0.0083632,0.0029869,0.00017068,0,0,0,0,0.00042669,0.010497,0.02637,0.056409,0.092337,0.15685,0.22265,0.27752,0.057177,0.038573,0.024748,0.018775,0.011094,0.0057177,0.00085339,0,0,0,0,0
0,0.004523,0.015958,0.025772,0.014764,0.029101,0.089264,0.14755,0.28384,0.19218,0.063065,0.031575,0.033538,0.022956,0.02014,0.014337,0.0081925,0.0028162,0.00042669,0,0,0.0038402,0.012886,0.031405,0.033453,0.074074,0.16709,0.20387,0.266,0.08056,0.042755,0.031917,0.025175,0.01519,0.0094726,0.0018775,0.00042669,0,0,0,0,0.00093873,0.011009,0.024748,0.059481,0.093275,0.1548,0.23511,0.26318,0.059908,0.035501,0.025687,0.018604,0.011179,0.005547,0.0010241,0,0,0,0,0
0,0.0044376,0.016556,0.026796,0.013654,0.029869,0.083973,0.15429,0.2829,0.18749,0.065882,0.032599,0.032173,0.023639,0.019884,0.014593,0.0081925,0.0026455,0.00042669,0,0,0.0033282,0.011521,0.033965,0.033453,0.07305,0.16846,0.2072,0.26148,0.081157,0.042328,0.032343,0.024236,0.015788,0.0093873,0.0018775,0.00042669,0,0,0,0,0.00051203,0.0093873,0.030551,0.056238,0.084997,0.16086,0.2334,0.26481,0.062553,0.038744,0.023383,0.01758,0.010753,0.005035,0.0011947,0,0,0,0,0
0,0.0042669,0.017238,0.026284,0.013825,0.029271,0.082352,0.15455,0.27505,0.20063,0.062553,0.032087,0.032429,0.02381,0.019799,0.014166,0.0084485,0.0028162,0.00042669,0,0,0.0034136,0.011435,0.034136,0.032343,0.073647,0.16999,0.19944,0.27232,0.076634,0.041987,0.032599,0.024834,0.015361,0.0092166,0.0022188,0.00042669,0,0,0,0,0.00034136,0.0095579,0.028418,0.060591,0.083461,0.16027,0.23161,0.26651,0.063663,0.037634,0.024492,0.017836,0.010923,0.0038402,0.00085339,0,0,0,0,0
0,0.0043523,0.017921,0.02526,0.013825,0.029101,0.082523,0.15634,0.27488,0.19867,0.063236,0.03149,0.033197,0.023297,0.019884,0.014764,0.0074245,0.0034136,0.00042669,0,0,0.0029869,0.012374,0.034392,0.031746,0.074586,0.16778,0.20157,0.26771,0.080133,0.042328,0.032599,0.024236,0.015958,0.0078512,0.0033282,0.00042669,0,0,0,0,0.0010241,0.010753,0.029613,0.056068,0.084997,0.15523,0.23323,0.26788,0.066564,0.035416,0.025687,0.018177,0.009814,0.004523,0.0010241,0,0,0,0,0
0,0.005291,0.020823,0.022785,0.014593,0.029186,0.087216,0.15651,0.27052,0.19935,0.060591,0.031917,0.032514,0.02381,0.019287,0.01391,0.0087899,0.0024748,0.00042669,0,0,0.0040109,0.013313,0.034306,0.031746,0.078512,0.16743,0.2014,0.26293,0.079962,0.040451,0.034221,0.024322,0.015361,0.0094726,0.0021335,0.00042669,0,0,0,0,0.00085339,0.0096433,0.031661,0.056494,0.093105,0.15404,0.23519,0.26173,0.061273,0.038573,0.024492,0.018433,0.0096433,0.0040109,0.00085339,0,0,0,0,0
0.00025602,0.0051203,0.019628,0.024578,0.01391,0.028247,0.086704,0.16103,0.26822,0.19824,0.059737,0.031917,0.033367,0.023639,0.019799,0.013825,0.0086192,0.0027308,0.00042669,0,0,0.0041816,0.013057,0.034562,0.032087,0.077829,0.16709,0.20276,0.2654,0.076464,0.040621,0.034392,0.023895,0.015873,0.0085339,0.0028162,0.00042669,0,0,0,0,0.00085339,0.0087899,0.034989,0.057092,0.093787,0.15668,0.22623,0.26242,0.066991,0.037293,0.022871,0.017153,0.0093873,0.004779,0.00068271,0,0,0,0,0
0.0002572,0.0046296,0.019805,0.023834,0.014575,0.028978,0.084019,0.15981,0.27461,0.19496,0.059499,0.032322,0.033779,0.022891,0.021519,0.01286,0.008059,0.0035151,8.5734e-05,0,0,0.0035151,0.012946,0.035751,0.031979,0.07536,0.16667,0.2073,0.2632,0.076303,0.041667,0.033436,0.024606,0.015175,0.0087449,0.0031722,0.00017147,0,0,0,0,0.00094307,0.0078018,0.033093,0.0613,0.089849,0.15766,0.23371,0.25772,0.059928,0.039438,0.029492,0.016204,0.0071159,0.0052298,0.0005144,0,0,0,0,0
0,0.0049726,0.015775,0.022548,0.017918,0.028635,0.085219,0.16127,0.26912,0.19942,0.060442,0.032322,0.033608,0.023234,0.020748,0.012946,0.0084877,0.0033436,0,0,0,0.0036008,0.01226,0.031722,0.034636,0.074931,0.16932,0.20259,0.26337,0.080847,0.041324,0.034294,0.023748,0.015261,0.0090878,0.0030007,0,0,0,0,0,0.00068587,0.0079733,0.028807,0.061814,0.08642,0.16504,0.22668,0.26012,0.063529,0.039266,0.026406,0.018347,0.0083162,0.0060014,0.00060014,0,0,0,0,0
0,0.0044582,0.017147,0.024606,0.015346,0.028721,0.086763,0.16024,0.27538,0.19239,0.061128,0.032922,0.032407,0.023748,0.020147,0.013203,0.0081447,0.0032579,0,0,0,0.0035151,0.01166,0.033265,0.035494,0.07939,0.1707,0.20688,0.25703,0.076132,0.042181,0.03275,0.023491,0.016204,0.008059,0.0031722,8.5734e-05,0,0,0,0,0.00034294,0.0090878,0.030178,0.062157,0.09165,0.16667,0.22745,0.25394,0.0619,0.039523,0.028978,0.015003,0.0084019,0.0043724,0.00034294,0,0,0,0,0
0.00017147,0.0045439,0.015089,0.027178,0.015861,0.028035,0.08582,0.16195,0.27718,0.19162,0.061728,0.031807,0.031979,0.023234,0.020062,0.012689,0.0086591,0.0024005,0,0,0,0.0035151,0.011746,0.033693,0.03678,0.074503,0.17293,0.20559,0.26072,0.076132,0.041924,0.03275,0.024263,0.014746,0.0084019,0.0023148,0,0,0,0,0,0,0.0069444,0.02915,0.062071,0.08942,0.16787,0.23422,0.25352,0.0613,0.03678,0.026063,0.017747,0.009345,0.0050583,0.0005144,0,0,0,0,0
